epochs,steps,Lambda_L2s,train_bareloss,train_loss,train_acc,test_bareloss,test_loss,test_acc,id,num_epochs,batch_size,batch_norm,learning_rate
0,180,1.00E-05,1.766091704,1.78003943,37.5,0.01315461,0.013264798,42.34,cnn_test_L2_1e-5_235epochs,200,128,FALSE,0.01
0,185,1.00E-05,1.743569016,1.757517219,42.96875,0.013218578,0.013328769,41.17,cnn_test_L2_1e-5_236epochs,200,128,FALSE,0.01
0,190,1.00E-05,1.787704468,1.801653266,43.75,0.013135423,0.013245619,40.89,cnn_test_L2_1e-5_237epochs,200,128,FALSE,0.01
0,195,1.00E-05,1.743333936,1.75728333,34.375,0.013304626,0.013414828,40.59,cnn_test_L2_1e-5_238epochs,200,128,FALSE,0.01
0,200,1.00E-05,1.661560535,1.675510406,39.84375,0.013153405,0.01326361,42.2,cnn_test_L2_1e-5_239epochs,200,128,FALSE,0.01
0,205,1.00E-05,1.651100397,1.665050626,32.8125,0.012976118,0.013086326,42.33,cnn_test_L2_1e-5_240epochs,200,128,FALSE,0.01
0,210,1.00E-05,1.547024846,1.560975671,50,0.012860968,0.012971181,42.34,cnn_test_L2_1e-5_241epochs,200,128,FALSE,0.01
0,215,1.00E-05,1.605784178,1.619735837,40.625,0.012970286,0.013080506,41.83,cnn_test_L2_1e-5_242epochs,200,128,FALSE,0.01
0,220,1.00E-05,1.777422309,1.791374445,36.71875,0.012858918,0.012969141,43.56,cnn_test_L2_1e-5_243epochs,200,128,FALSE,0.01
0,225,1.00E-05,1.597174764,1.611127496,43.75,0.012976463,0.01308669,40.94,cnn_test_L2_1e-5_244epochs,200,128,FALSE,0.01
0,230,1.00E-05,1.522298455,1.536251783,46.875,0.012902102,0.013012335,41.26,cnn_test_L2_1e-5_245epochs,200,128,FALSE,0.01
0,235,1.00E-05,1.555284858,1.569238782,47.65625,0.012638723,0.01274896,43.21,cnn_test_L2_1e-5_246epochs,200,128,FALSE,0.01
0,240,1.00E-05,1.607952476,1.621906519,48.4375,0.013175468,0.013285706,40.55,cnn_test_L2_1e-5_247epochs,200,128,FALSE,0.01
0,245,1.00E-05,1.595238209,1.609192729,43.75,0.01285747,0.012967712,41.77,cnn_test_L2_1e-5_248epochs,200,128,FALSE,0.01
0,250,1.00E-05,1.683281064,1.697236061,42.96875,0.012768912,0.012879158,43.19,cnn_test_L2_1e-5_249epochs,200,128,FALSE,0.01
0,255,1.00E-05,1.61528933,1.629244924,37.5,0.012841623,0.012951874,41.89,cnn_test_L2_1e-5_250epochs,200,128,FALSE,0.01
0,260,1.00E-05,1.549337626,1.563293934,50.78125,0.012840852,0.012951108,41.45,cnn_test_L2_1e-5_251epochs,200,128,FALSE,0.01
0,265,1.00E-05,1.519764304,1.533721089,45.3125,0.012505806,0.012616065,44.43,cnn_test_L2_1e-5_252epochs,200,128,FALSE,0.01
0,270,1.00E-05,1.712581992,1.726539373,34.375,0.012513382,0.012623646,44.14,cnn_test_L2_1e-5_253epochs,200,128,FALSE,0.01
0,275,1.00E-05,1.518244624,1.532202482,46.875,0.012566581,0.01267685,42.89,cnn_test_L2_1e-5_254epochs,200,128,FALSE,0.01
0,280,1.00E-05,1.601107717,1.61506629,41.40625,0.01243137,0.012541644,43.87,cnn_test_L2_1e-5_255epochs,200,128,FALSE,0.01
0,285,1.00E-05,1.5852741,1.599233389,44.53125,0.012517301,0.01262758,43.67,cnn_test_L2_1e-5_256epochs,200,128,FALSE,0.01
0,290,1.00E-05,1.703577876,1.717537522,38.28125,0.01235351,0.012463791,45.16,cnn_test_L2_1e-5_257epochs,200,128,FALSE,0.01
0,295,1.00E-05,1.522008657,1.535968661,46.875,0.012264258,0.012374543,46.28,cnn_test_L2_1e-5_258epochs,200,128,FALSE,0.01
0,300,1.00E-05,1.500429392,1.514389873,47.65625,0.012402628,0.012512917,43.26,cnn_test_L2_1e-5_259epochs,200,128,FALSE,0.01
0,305,1.00E-05,1.654426575,1.668387651,36.71875,0.012356506,0.012466799,45.22,cnn_test_L2_1e-5_260epochs,200,128,FALSE,0.01
0,310,1.00E-05,1.665610313,1.679571986,39.0625,0.012224589,0.012334886,45.41,cnn_test_L2_1e-5_261epochs,200,128,FALSE,0.01
0,315,1.00E-05,1.629842401,1.64380455,35.9375,0.01259426,0.012704562,42.26,cnn_test_L2_1e-5_262epochs,200,128,FALSE,0.01
0,320,1.00E-05,1.515879154,1.529841781,47.65625,0.012068306,0.012178612,46.96,cnn_test_L2_1e-5_263epochs,200,128,FALSE,0.01
0,325,1.00E-05,1.573466897,1.587430239,46.875,0.012140448,0.012250759,45.36,cnn_test_L2_1e-5_264epochs,200,128,FALSE,0.01
0,330,1.00E-05,1.776744843,1.790708899,39.0625,0.01255952,0.012669836,43.89,cnn_test_L2_1e-5_265epochs,200,128,FALSE,0.01
0,335,1.00E-05,1.43217361,1.446138144,51.5625,0.01208978,0.0122001,46.1,cnn_test_L2_1e-5_266epochs,200,128,FALSE,0.01
0,340,1.00E-05,1.519459963,1.533424973,44.53125,0.012360575,0.0124709,43.88,cnn_test_L2_1e-5_267epochs,200,128,FALSE,0.01
0,345,1.00E-05,1.738136172,1.752101779,37.5,0.012862233,0.012972562,42.17,cnn_test_L2_1e-5_268epochs,200,128,FALSE,0.01
0,350,1.00E-05,1.660406947,1.674373031,36.71875,0.012115626,0.012225958,45.87,cnn_test_L2_1e-5_269epochs,200,128,FALSE,0.01
0,355,1.00E-05,1.564318061,1.578284502,48.4375,0.011968748,0.012079084,46.68,cnn_test_L2_1e-5_270epochs,200,128,FALSE,0.01
0,360,1.00E-05,1.51856482,1.532532096,42.96875,0.012161037,0.012271378,44.84,cnn_test_L2_1e-5_271epochs,200,128,FALSE,0.01
0,365,1.00E-05,1.625902534,1.639870286,42.96875,0.011869442,0.011979788,47.43,cnn_test_L2_1e-5_272epochs,200,128,FALSE,0.01
0,370,1.00E-05,1.552872658,1.566841006,44.53125,0.011919227,0.012029578,46.95,cnn_test_L2_1e-5_273epochs,200,128,FALSE,0.01
0,375,1.00E-05,1.564938784,1.578907728,46.875,0.011987141,0.012097495,45.74,cnn_test_L2_1e-5_274epochs,200,128,FALSE,0.01
0,380,1.00E-05,1.650238156,1.664207578,41.40625,0.011850847,0.011961205,46.42,cnn_test_L2_1e-5_275epochs,200,128,FALSE,0.01
0,385,1.00E-05,1.41498971,1.428959489,53.125,0.01200767,0.012118034,44.52,cnn_test_L2_1e-5_276epochs,200,128,FALSE,0.01
0,390,1.00E-05,1.69383359,1.707803965,36.71875,0.012013624,0.01212399,46.34,cnn_test_L2_1e-5_277epochs,200,128,FALSE,0.01
1,5,1.00E-05,1.352220654,1.366191506,52.34375,0.011817549,0.011927921,46.69,cnn_test_L2_1e-5_278epochs,200,128,FALSE,0.01
1,10,1.00E-05,1.464697123,1.478668571,49.21875,0.011816514,0.011926889,46.53,cnn_test_L2_1e-5_279epochs,200,128,FALSE,0.01
1,15,1.00E-05,1.520968318,1.534940243,49.21875,0.011540773,0.011651152,49.2,cnn_test_L2_1e-5_280epochs,200,128,FALSE,0.01
1,20,1.00E-05,1.550011039,1.56398344,48.4375,0.011624108,0.011734491,48.54,cnn_test_L2_1e-5_281epochs,200,128,FALSE,0.01
1,25,1.00E-05,1.447253942,1.461227179,53.90625,0.011712221,0.01182261,47.56,cnn_test_L2_1e-5_282epochs,200,128,FALSE,0.01
1,30,1.00E-05,1.511745691,1.525719643,44.53125,0.011629435,0.01173983,48.09,cnn_test_L2_1e-5_283epochs,200,128,FALSE,0.01
1,35,1.00E-05,1.51479578,1.528770208,46.875,0.011459255,0.011569654,48.95,cnn_test_L2_1e-5_284epochs,200,128,FALSE,0.01
1,40,1.00E-05,1.743762255,1.757737279,41.40625,0.011826723,0.011937126,46.5,cnn_test_L2_1e-5_285epochs,200,128,FALSE,0.01
1,45,1.00E-05,1.406955242,1.420930624,50.78125,0.011631891,0.011742299,48.4,cnn_test_L2_1e-5_286epochs,200,128,FALSE,0.01
1,50,1.00E-05,1.511514425,1.525490642,42.96875,0.011881227,0.011991639,46.01,cnn_test_L2_1e-5_287epochs,200,128,FALSE,0.01
1,55,1.00E-05,1.386514544,1.400491238,51.5625,0.012015429,0.012125846,46.02,cnn_test_L2_1e-5_288epochs,200,128,FALSE,0.01
1,60,1.00E-05,1.440465331,1.45444262,44.53125,0.011434623,0.011545044,48.49,cnn_test_L2_1e-5_289epochs,200,128,FALSE,0.01
1,65,1.00E-05,1.46533668,1.479314327,46.09375,0.011916835,0.012027259,46.15,cnn_test_L2_1e-5_290epochs,200,128,FALSE,0.01
1,70,1.00E-05,1.543679357,1.557657361,45.3125,0.012050393,0.01216082,46.45,cnn_test_L2_1e-5_291epochs,200,128,FALSE,0.01
1,75,1.00E-05,1.518752813,1.532731056,44.53125,0.011634291,0.011744719,48.4,cnn_test_L2_1e-5_292epochs,200,128,FALSE,0.01
1,80,1.00E-05,1.600627422,1.614606142,42.1875,0.011479513,0.011589946,48.72,cnn_test_L2_1e-5_293epochs,200,128,FALSE,0.01
1,85,1.00E-05,1.479259372,1.493238688,52.34375,0.011479449,0.011589887,48.59,cnn_test_L2_1e-5_294epochs,200,128,FALSE,0.01
1,90,1.00E-05,1.379808068,1.393788218,50.78125,0.011263928,0.011374373,50.5,cnn_test_L2_1e-5_295epochs,200,128,FALSE,0.01
1,95,1.00E-05,1.395347953,1.409328699,54.6875,0.011269755,0.011380204,49.97,cnn_test_L2_1e-5_296epochs,200,128,FALSE,0.01
1,100,1.00E-05,1.354091763,1.368072987,53.90625,0.012117664,0.012228117,45.5,cnn_test_L2_1e-5_297epochs,200,128,FALSE,0.01
1,105,1.00E-05,1.333639741,1.34762156,50,0.011714615,0.011825073,47.16,cnn_test_L2_1e-5_298epochs,200,128,FALSE,0.01
1,110,1.00E-05,1.43414402,1.448126435,48.4375,0.011616945,0.011727407,46.79,cnn_test_L2_1e-5_299epochs,200,128,FALSE,0.01
1,115,1.00E-05,1.567383289,1.581366181,39.84375,0.012388895,0.012499359,45.43,cnn_test_L2_1e-5_300epochs,200,128,FALSE,0.01
1,120,1.00E-05,1.578136921,1.59212029,44.53125,0.011377055,0.011487523,49.72,cnn_test_L2_1e-5_301epochs,200,128,FALSE,0.01
1,125,1.00E-05,1.368571758,1.382555723,47.65625,0.011378299,0.011488773,48.26,cnn_test_L2_1e-5_302epochs,200,128,FALSE,0.01
1,130,1.00E-05,1.257377505,1.271362066,54.6875,0.011049366,0.011159846,51.13,cnn_test_L2_1e-5_303epochs,200,128,FALSE,0.01
1,135,1.00E-05,1.495587587,1.509572625,46.875,0.011583962,0.011694445,48.09,cnn_test_L2_1e-5_304epochs,200,128,FALSE,0.01
1,140,1.00E-05,1.547667027,1.56165266,51.5625,0.011198869,0.011309355,49.91,cnn_test_L2_1e-5_305epochs,200,128,FALSE,0.01
1,145,1.00E-05,1.471200228,1.485186338,49.21875,0.011201355,0.011311846,49.24,cnn_test_L2_1e-5_306epochs,200,128,FALSE,0.01
1,150,1.00E-05,1.342959285,1.356945992,49.21875,0.011076298,0.011186794,50.51,cnn_test_L2_1e-5_307epochs,200,128,FALSE,0.01
1,155,1.00E-05,1.404942989,1.418930292,48.4375,0.011220561,0.011331062,49.61,cnn_test_L2_1e-5_308epochs,200,128,FALSE,0.01
1,160,1.00E-05,1.381657958,1.395645738,50.78125,0.010987342,0.011097847,50.8,cnn_test_L2_1e-5_309epochs,200,128,FALSE,0.01
1,165,1.00E-05,1.563082099,1.577070355,39.0625,0.011084888,0.011195395,50.94,cnn_test_L2_1e-5_310epochs,200,128,FALSE,0.01
1,170,1.00E-05,1.441145778,1.455134511,46.875,0.01097901,0.011089522,51.07,cnn_test_L2_1e-5_311epochs,200,128,FALSE,0.01
1,175,1.00E-05,1.484942436,1.498932004,50,0.011230169,0.011340687,49.51,cnn_test_L2_1e-5_312epochs,200,128,FALSE,0.01
1,180,1.00E-05,1.477165461,1.491155386,39.0625,0.010986113,0.011096635,51.13,cnn_test_L2_1e-5_313epochs,200,128,FALSE,0.01
1,185,1.00E-05,1.561383009,1.575373411,50,0.011085742,0.011196266,50.59,cnn_test_L2_1e-5_314epochs,200,128,FALSE,0.01
1,190,1.00E-05,1.495040417,1.509031177,44.53125,0.011112113,0.011222641,50.7,cnn_test_L2_1e-5_315epochs,200,128,FALSE,0.01
1,195,1.00E-05,1.466796637,1.480787873,44.53125,0.011002189,0.011112719,50.61,cnn_test_L2_1e-5_316epochs,200,128,FALSE,0.01
1,200,1.00E-05,1.32805717,1.342048764,51.5625,0.011032551,0.011143086,50.15,cnn_test_L2_1e-5_317epochs,200,128,FALSE,0.01
1,205,1.00E-05,1.361434698,1.375427008,50.78125,0.011212649,0.01132319,49.43,cnn_test_L2_1e-5_318epochs,200,128,FALSE,0.01
1,210,1.00E-05,1.380011797,1.394004583,53.125,0.010912702,0.011023246,50.98,cnn_test_L2_1e-5_319epochs,200,128,FALSE,0.01
1,215,1.00E-05,1.424705386,1.438698888,46.875,0.010781295,0.010891843,52.62,cnn_test_L2_1e-5_320epochs,200,128,FALSE,0.01
1,220,1.00E-05,1.433174849,1.447168946,48.4375,0.010924996,0.01103555,51.42,cnn_test_L2_1e-5_321epochs,200,128,FALSE,0.01
1,225,1.00E-05,1.378042817,1.392037511,51.5625,0.011087531,0.01119809,50.16,cnn_test_L2_1e-5_322epochs,200,128,FALSE,0.01
1,230,1.00E-05,1.237859368,1.251854539,55.46875,0.010959002,0.011069566,51.29,cnn_test_L2_1e-5_323epochs,200,128,FALSE,0.01
1,235,1.00E-05,1.360383987,1.374379754,53.125,0.010939124,0.011049691,51.04,cnn_test_L2_1e-5_324epochs,200,128,FALSE,0.01
1,240,1.00E-05,1.346506119,1.360502481,53.90625,0.010675239,0.010785811,52.69,cnn_test_L2_1e-5_325epochs,200,128,FALSE,0.01
1,245,1.00E-05,1.173844337,1.187841296,63.28125,0.01072445,0.010835027,52.05,cnn_test_L2_1e-5_326epochs,200,128,FALSE,0.01
1,250,1.00E-05,1.38443315,1.398430824,54.6875,0.010820336,0.010930917,51.59,cnn_test_L2_1e-5_327epochs,200,128,FALSE,0.01
1,255,1.00E-05,1.409582019,1.42358017,53.125,0.010672322,0.010782907,52.53,cnn_test_L2_1e-5_328epochs,200,128,FALSE,0.01
1,260,1.00E-05,1.287391186,1.301389694,53.90625,0.010936452,0.011047042,50.72,cnn_test_L2_1e-5_329epochs,200,128,FALSE,0.01
1,265,1.00E-05,1.228419781,1.242418885,59.375,0.010768055,0.01087865,52.52,cnn_test_L2_1e-5_330epochs,200,128,FALSE,0.01
1,270,1.00E-05,1.457120299,1.47112,48.4375,0.010754462,0.01086506,52.2,cnn_test_L2_1e-5_331epochs,200,128,FALSE,0.01
1,275,1.00E-05,1.383245945,1.397246242,50,0.01087318,0.010983783,50.97,cnn_test_L2_1e-5_332epochs,200,128,FALSE,0.01
1,280,1.00E-05,1.485924125,1.499924779,45.3125,0.012703809,0.012814415,42.96,cnn_test_L2_1e-5_333epochs,200,128,FALSE,0.01
1,285,1.00E-05,1.329257965,1.343258858,48.4375,0.01084978,0.010960388,51.18,cnn_test_L2_1e-5_334epochs,200,128,FALSE,0.01
1,290,1.00E-05,1.343653083,1.357654572,55.46875,0.010732776,0.010843389,52.12,cnn_test_L2_1e-5_335epochs,200,128,FALSE,0.01
1,295,1.00E-05,1.389156103,1.403158307,50.78125,0.010808236,0.010918853,51.9,cnn_test_L2_1e-5_336epochs,200,128,FALSE,0.01
1,300,1.00E-05,1.272221446,1.286224008,50,0.010837411,0.010948032,51.27,cnn_test_L2_1e-5_337epochs,200,128,FALSE,0.01
1,305,1.00E-05,1.327779293,1.341782212,57.8125,0.011457604,0.011568228,46.3,cnn_test_L2_1e-5_338epochs,200,128,FALSE,0.01
1,310,1.00E-05,1.49868536,1.512688637,42.96875,0.011705802,0.011816429,48.09,cnn_test_L2_1e-5_339epochs,200,128,FALSE,0.01
1,315,1.00E-05,1.319577932,1.333581209,55.46875,0.010878154,0.010988781,51.37,cnn_test_L2_1e-5_340epochs,200,128,FALSE,0.01
1,320,1.00E-05,1.277921081,1.291925073,56.25,0.010683918,0.01079455,52.28,cnn_test_L2_1e-5_341epochs,200,128,FALSE,0.01
1,325,1.00E-05,1.285325527,1.299329996,56.25,0.010714663,0.010825299,51.95,cnn_test_L2_1e-5_342epochs,200,128,FALSE,0.01
1,330,1.00E-05,1.318705797,1.332710862,56.25,0.010612969,0.01072361,52.46,cnn_test_L2_1e-5_343epochs,200,128,FALSE,0.01
1,335,1.00E-05,1.249925017,1.263930798,57.8125,0.010700725,0.010811372,51.81,cnn_test_L2_1e-5_344epochs,200,128,FALSE,0.01
1,340,1.00E-05,1.359977484,1.373983741,53.90625,0.01109846,0.01120911,50.08,cnn_test_L2_1e-5_345epochs,200,128,FALSE,0.01
1,345,1.00E-05,1.367467642,1.381474018,50.78125,0.010500083,0.010610734,54.06,cnn_test_L2_1e-5_346epochs,200,128,FALSE,0.01
1,350,1.00E-05,1.177069426,1.191076517,61.71875,0.010513172,0.010623829,53.26,cnn_test_L2_1e-5_347epochs,200,128,FALSE,0.01
1,355,1.00E-05,1.288093567,1.302101374,53.90625,0.011264239,0.011374903,50.05,cnn_test_L2_1e-5_348epochs,200,128,FALSE,0.01
1,360,1.00E-05,1.445533514,1.459541917,44.53125,0.010796245,0.010906912,51.89,cnn_test_L2_1e-5_349epochs,200,128,FALSE,0.01
1,365,1.00E-05,1.281983495,1.295992136,55.46875,0.010450744,0.010561414,53.33,cnn_test_L2_1e-5_350epochs,200,128,FALSE,0.01
1,370,1.00E-05,1.425881147,1.439890265,55.46875,0.010508758,0.010619431,53.61,cnn_test_L2_1e-5_351epochs,200,128,FALSE,0.01
1,375,1.00E-05,1.429028869,1.443038464,47.65625,0.010767379,0.010878054,51.09,cnn_test_L2_1e-5_352epochs,200,128,FALSE,0.01
1,380,1.00E-05,1.355538845,1.369548917,56.25,0.010565403,0.010676083,52.18,cnn_test_L2_1e-5_353epochs,200,128,FALSE,0.01
1,385,1.00E-05,1.425003052,1.439013362,48.4375,0.010488924,0.010599605,53.62,cnn_test_L2_1e-5_354epochs,200,128,FALSE,0.01
1,390,1.00E-05,1.334430456,1.348441362,50.78125,0.010679561,0.010790248,52.14,cnn_test_L2_1e-5_355epochs,200,128,FALSE,0.01
2,5,1.00E-05,1.413596988,1.427608609,51.5625,0.010703515,0.010814208,51.4,cnn_test_L2_1e-5_356epochs,200,128,FALSE,0.01
2,10,1.00E-05,1.396402359,1.410414338,50,0.010442003,0.010552698,53.4,cnn_test_L2_1e-5_357epochs,200,128,FALSE,0.01
2,15,1.00E-05,1.361582518,1.375594974,52.34375,0.010416593,0.010527292,54.1,cnn_test_L2_1e-5_358epochs,200,128,FALSE,0.01
2,20,1.00E-05,1.533732533,1.547745585,43.75,0.01052224,0.010632944,53.18,cnn_test_L2_1e-5_359epochs,200,128,FALSE,0.01
2,25,1.00E-05,1.260285735,1.274299145,52.34375,0.010456383,0.010567091,52.83,cnn_test_L2_1e-5_360epochs,200,128,FALSE,0.01
2,30,1.00E-05,1.413706064,1.42772007,52.34375,0.010598419,0.01070913,53.64,cnn_test_L2_1e-5_361epochs,200,128,FALSE,0.01
2,35,1.00E-05,1.341452003,1.355466604,48.4375,0.010510744,0.01062146,52.82,cnn_test_L2_1e-5_362epochs,200,128,FALSE,0.01
2,40,1.00E-05,1.300633311,1.31464839,56.25,0.010940711,0.011051431,49.37,cnn_test_L2_1e-5_363epochs,200,128,FALSE,0.01
2,45,1.00E-05,1.324421644,1.3384372,52.34375,0.010386343,0.010497066,53.86,cnn_test_L2_1e-5_364epochs,200,128,FALSE,0.01
2,50,1.00E-05,1.386032462,1.400048375,46.875,0.011578518,0.011689244,47.61,cnn_test_L2_1e-5_365epochs,200,128,FALSE,0.01
2,55,1.00E-05,1.259260893,1.273277044,56.25,0.01028207,0.010392799,54.98,cnn_test_L2_1e-5_366epochs,200,128,FALSE,0.01
2,60,1.00E-05,1.355030417,1.369047284,50,0.01073096,0.010841694,52.49,cnn_test_L2_1e-5_367epochs,200,128,FALSE,0.01
2,65,1.00E-05,1.348510385,1.362527609,48.4375,0.010557352,0.010668089,53.28,cnn_test_L2_1e-5_368epochs,200,128,FALSE,0.01
2,70,1.00E-05,1.230099082,1.244116783,63.28125,0.010227614,0.010338355,54.21,cnn_test_L2_1e-5_369epochs,200,128,FALSE,0.01
2,75,1.00E-05,1.302241445,1.316259861,57.8125,0.010389105,0.01049985,53.69,cnn_test_L2_1e-5_370epochs,200,128,FALSE,0.01
2,80,1.00E-05,1.351892114,1.365910888,50,0.010297847,0.010408597,54.11,cnn_test_L2_1e-5_371epochs,200,128,FALSE,0.01
2,85,1.00E-05,1.327192068,1.341211557,56.25,0.01019247,0.010303224,54.52,cnn_test_L2_1e-5_372epochs,200,128,FALSE,0.01
2,90,1.00E-05,1.455639243,1.469659328,50,0.011369646,0.011480404,50.17,cnn_test_L2_1e-5_373epochs,200,128,FALSE,0.01
2,95,1.00E-05,1.452974796,1.466995239,49.21875,0.010293233,0.010403995,54.68,cnn_test_L2_1e-5_374epochs,200,128,FALSE,0.01
2,100,1.00E-05,1.412040591,1.426061511,55.46875,0.010520721,0.010631488,52.98,cnn_test_L2_1e-5_375epochs,200,128,FALSE,0.01
2,105,1.00E-05,1.439884543,1.453905821,46.09375,0.010204604,0.010315373,54.5,cnn_test_L2_1e-5_376epochs,200,128,FALSE,0.01
2,110,1.00E-05,1.415338755,1.429360509,52.34375,0.010307185,0.010417958,54.53,cnn_test_L2_1e-5_377epochs,200,128,FALSE,0.01
2,115,1.00E-05,1.295686841,1.309709311,53.125,0.010237053,0.010347832,54.42,cnn_test_L2_1e-5_378epochs,200,128,FALSE,0.01
2,120,1.00E-05,1.387853503,1.401876569,52.34375,0.010116066,0.010226849,55.28,cnn_test_L2_1e-5_379epochs,200,128,FALSE,0.01
2,125,1.00E-05,1.377540827,1.391564488,53.90625,0.010157846,0.010268633,55.17,cnn_test_L2_1e-5_380epochs,200,128,FALSE,0.01
2,130,1.00E-05,1.311102748,1.325126767,50,0.010360642,0.010471432,53.89,cnn_test_L2_1e-5_381epochs,200,128,FALSE,0.01
2,135,1.00E-05,1.214910626,1.228935122,58.59375,0.010127534,0.010238328,55.05,cnn_test_L2_1e-5_382epochs,200,128,FALSE,0.01
