epochs,steps,Lambda_L2s,train_bareloss,train_loss,train_acc,test_bareloss,test_loss,test_acc,id,num_epochs,batch_size,batch_norm,learning_rate
0,55,0.1,2.284963846206665,10.684708595275879,32.8125,0.018185867428779603,0.08427949857711792,10.0,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,60,0.010000000000000002,2.282489776611328,3.117823600769043,33.59375,0.018181528663635253,0.024778119373321535,10.35,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,65,0.010000000000000002,2.2800445556640625,3.1137678623199463,30.46875,0.01817329330444336,0.02475717976093292,15.35,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,70,0.010000000000000002,2.284341812133789,3.116464376449585,25.0,0.018158683180809022,0.024729906821250914,20.94,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,75,0.0010000000000000002,2.278404474258423,2.361577033996582,33.59375,0.0181357079744339,0.01879275689125061,28.42,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,80,0.0010000000000000002,2.2771852016448975,2.3603484630584717,29.6875,0.01810632038116455,0.018763296961784363,30.75,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,85,0.0010000000000000002,2.2702600955963135,2.353415012359619,29.6875,0.018070416688919066,0.018727329230308534,31.19,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,90,0.0010000000000000002,2.2690653800964355,2.352213144302368,35.15625,0.01802924304008484,0.018686099076271057,31.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,95,0.0010000000000000002,2.270244598388672,2.3533852100372314,31.25,0.017983777952194215,0.018640577483177184,31.26,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,100,0.0010000000000000002,2.2696659564971924,2.3528003692626953,32.8125,0.01793770718574524,0.018594457745552063,31.18,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,105,0.0010000000000000002,2.2575883865356445,2.340717315673828,35.15625,0.017894151735305786,0.018550864624977112,30.55,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,110,0.0010000000000000002,2.252732515335083,2.3358571529388428,42.96875,0.01784953193664551,0.01850621280670166,30.04,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,115,0.0010000000000000002,2.2507877349853516,2.3339104652404785,29.6875,0.017805051565170288,0.018461719250679017,29.69,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,120,0.0010000000000000002,2.243809223175049,2.326930046081543,29.6875,0.017761149144172667,0.018417804527282713,30.0,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,125,0.0010000000000000002,2.2365167140960693,2.319636821746826,35.15625,0.01771644582748413,0.01837309844493866,29.73,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,130,0.0010000000000000002,2.250380516052246,2.333502769470215,31.25,0.017671696162223815,0.018328358197212218,29.71,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,135,0.0010000000000000002,2.2237465381622314,2.3068699836730957,31.25,0.017618722701072693,0.018275407338142396,29.84,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,140,0.0010000000000000002,2.226344347000122,2.309473752975464,26.5625,0.01756272485256195,0.01821945469379425,28.81,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,145,0.0010000000000000002,2.1965737342834473,2.279707431793213,40.625,0.01750575077533722,0.01816252770423889,29.91,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,150,0.0010000000000000002,2.207984209060669,2.2911248207092285,35.15625,0.017452894592285155,0.018109718608856202,29.36,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,155,0.0010000000000000002,2.200124740600586,2.2832741737365723,32.8125,0.0173920640707016,0.018048961544036866,27.45,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,160,0.0010000000000000002,2.201798915863037,2.2849574089050293,25.78125,0.017333178353309633,0.017990147399902345,27.57,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,165,0.0010000000000000002,2.192322254180908,2.275491714477539,24.21875,0.01726819100379944,0.01792524857521057,26.39,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,170,0.0010000000000000002,2.1725947856903076,2.2557761669158936,27.34375,0.01719522371292114,0.01785238299369812,27.45,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,175,0.0010000000000000002,2.1869657039642334,2.2701637744903564,25.0,0.0171179692029953,0.01777525279521942,28.86,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,180,0.00010000000000000003,2.1452958583831787,2.153618574142456,28.90625,0.017043904399871825,0.01710965950489044,26.47,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,185,0.00010000000000000003,2.122166633605957,2.1304931640625,26.5625,0.016955728602409362,0.017021515727043152,27.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,190,0.00010000000000000003,2.155480146408081,2.1638104915618896,28.125,0.016874479246139527,0.01694029462337494,28.48,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,195,0.00010000000000000003,2.1165332794189453,2.1248676776885986,22.65625,0.016782979583740233,0.01684882698059082,26.61,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,200,0.00010000000000000003,2.0921411514282227,2.1004793643951416,33.59375,0.016701632642745972,0.01676751205921173,26.59,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,205,0.00010000000000000003,2.112083911895752,2.1204261779785156,28.125,0.01662732594013214,0.0166932354927063,26.4,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,210,0.00010000000000000003,2.103694438934326,2.1120402812957764,33.59375,0.0165495245218277,0.016615464210510255,23.96,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,215,0.00010000000000000003,2.1159873008728027,2.1243374347686768,27.34375,0.016466550350189207,0.01653252205848694,25.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,220,0.00010000000000000003,2.0897440910339355,2.0980987548828125,20.3125,0.016381464982032776,0.01644747247695923,25.1,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,225,0.00010000000000000003,2.0701563358306885,2.0785155296325684,17.96875,0.016308622741699218,0.016374666023254394,23.97,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,230,0.00010000000000000003,2.0411627292633057,2.0495264530181885,27.34375,0.016193981611728667,0.01626006259918213,26.43,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,235,0.00010000000000000003,2.027909278869629,2.0362777709960938,23.4375,0.016131441760063172,0.016197562217712402,27.02,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,240,0.00010000000000000003,2.002768039703369,2.011141300201416,22.65625,0.016036283910274507,0.01610244208574295,26.98,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,245,0.00010000000000000003,1.982386589050293,1.990764856338501,29.6875,0.015945813179016114,0.01601201113462448,27.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,250,0.00010000000000000003,1.9942094087600708,2.0025930404663086,29.6875,0.01588076858520508,0.015947007822990418,27.26,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,255,0.00010000000000000003,2.018014430999756,2.0264031887054443,26.5625,0.01580258810520172,0.015868868255615235,25.9,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,260,0.00010000000000000003,1.9253318309783936,1.9337249994277954,29.6875,0.015740442752838136,0.015806759190559388,25.92,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,265,0.00010000000000000003,1.9560132026672363,1.964411973953247,21.09375,0.015656438946723937,0.015722798621654512,26.12,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,270,0.00010000000000000003,2.0168378353118896,2.0252416133880615,25.0,0.015575646460056304,0.015642043828964232,26.28,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,275,0.00010000000000000003,1.9527456760406494,1.9611544609069824,25.78125,0.015549203503131867,0.015615641617774963,25.91,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,280,0.00010000000000000003,2.0643062591552734,2.072721004486084,14.0625,0.015451121938228608,0.015517601346969605,27.9,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,285,0.00010000000000000003,1.9316915273666382,1.9401109218597412,27.34375,0.015364781975746155,0.015431302678585052,29.24,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,290,0.00010000000000000003,1.9388364553451538,1.9472606182098389,26.5625,0.015300063788890839,0.015366623151302338,28.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,295,0.00010000000000000003,1.9735585451126099,1.981987714767456,33.59375,0.01524718028306961,0.015313776397705078,29.3,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,300,0.00010000000000000003,1.9205915927886963,1.9290261268615723,30.46875,0.015180985808372498,0.015247627091407775,31.71,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,305,0.00010000000000000003,1.949934482574463,1.9583735466003418,29.6875,0.015068770349025727,0.01513544648885727,30.59,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,310,0.00010000000000000003,1.8921762704849243,1.900620460510254,35.9375,0.015023115730285645,0.015089834249019623,30.99,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,315,0.00010000000000000003,1.847767949104309,1.8562172651290894,37.5,0.014981166589260101,0.015047927486896515,31.99,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,320,0.00010000000000000003,1.8678427934646606,1.876297950744629,29.6875,0.014961714720726013,0.015028519880771637,31.52,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,325,0.00010000000000000003,1.8902308940887451,1.8986916542053223,31.25,0.014863397979736329,0.014930246460437774,33.45,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,330,0.00010000000000000003,1.9319946765899658,1.94046151638031,28.90625,0.01479324553012848,0.01486014015674591,31.86,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,335,0.00010000000000000003,1.877529263496399,1.8860007524490356,27.34375,0.014739125394821168,0.014806058633327485,30.45,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,340,0.00010000000000000003,1.9238181114196777,1.9322947263717651,29.6875,0.01468382751941681,0.014750798428058624,32.41,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,345,0.00010000000000000003,1.8318395614624023,1.840321660041809,31.25,0.014671134746074677,0.014738153684139253,32.34,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,350,0.00010000000000000003,1.9211827516555786,1.9296703338623047,26.5625,0.014588879072666169,0.014655936622619629,34.44,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,355,0.00010000000000000003,1.8006038665771484,1.8090968132019043,35.9375,0.014553839433193206,0.01462094407081604,35.84,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,360,0.00010000000000000003,1.8240678310394287,1.8325668573379517,39.0625,0.014463507127761841,0.014530658853054046,35.35,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,365,0.00010000000000000003,1.7901688814163208,1.7986730337142944,39.84375,0.014460592341423035,0.014527785503864288,34.68,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,370,0.00010000000000000003,1.8560380935668945,1.8645471334457397,28.90625,0.014427227926254272,0.014494457817077637,34.82,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,375,0.00010000000000000003,1.8282079696655273,1.8367226123809814,31.25,0.014331292951107025,0.014398566162586212,35.84,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,380,0.00010000000000000003,1.8026891946792603,1.8112094402313232,28.125,0.01430482039451599,0.014372137868404388,35.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,385,0.00010000000000000003,1.8618290424346924,1.8703540563583374,27.34375,0.014277897500991822,0.014345250761508941,35.63,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
0,390,0.00010000000000000003,1.8312492370605469,1.8397789001464844,41.40625,0.014208035564422607,0.014275428378582,36.21,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,5,0.00010000000000000003,1.7970895767211914,1.805625557899475,35.9375,0.014178259432315826,0.014245702159404754,37.41,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,10,0.00010000000000000003,1.7671215534210205,1.775663137435913,41.40625,0.014126892900466918,0.014194381773471832,35.96,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,15,0.00010000000000000003,1.7569060325622559,1.7654534578323364,32.8125,0.0142049445271492,0.014272477662563324,34.13,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,20,0.00010000000000000003,1.7753286361694336,1.7838809490203857,32.03125,0.014143868172168731,0.014211441802978515,35.7,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,25,0.00010000000000000003,1.7824654579162598,1.7910234928131104,34.375,0.013969663226604461,0.014037279236316681,34.35,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,30,0.00010000000000000003,1.773736834526062,1.782300591468811,35.9375,0.013977689373493194,0.014045350587368012,36.2,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,35,0.00010000000000000003,1.7430567741394043,1.7516257762908936,41.40625,0.01391936982870102,0.013987073421478272,34.66,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,40,0.00010000000000000003,1.8073099851608276,1.8158825635910034,39.84375,0.013878795397281646,0.013946527242660522,34.69,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,45,0.00010000000000000003,1.8416668176651,1.8502446413040161,19.53125,0.013875454604625703,0.013943224120140076,35.73,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,50,0.00010000000000000003,1.6434566974639893,1.6520394086837769,42.1875,0.01383501238822937,0.013902828049659728,35.25,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,55,0.00010000000000000003,1.7598270177841187,1.7684149742126465,36.71875,0.013753905045986175,0.013821756494045257,37.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,60,0.00010000000000000003,1.6635533571243286,1.6721466779708862,36.71875,0.01370602890253067,0.013773926496505738,37.69,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,65,0.00010000000000000003,1.6664643287658691,1.6750632524490356,38.28125,0.013672309720516205,0.013740253460407257,38.32,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,70,0.00010000000000000003,1.7773326635360718,1.7859371900558472,32.03125,0.013749574434757232,0.013817554903030396,36.77,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,75,0.00010000000000000003,1.7174603939056396,1.7260699272155762,38.28125,0.013611021745204925,0.013679045534133911,38.78,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,80,0.00010000000000000003,1.7777177095413208,1.7863322496414185,31.25,0.013561365365982056,0.013629427766799927,38.21,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,85,0.00010000000000000003,1.7127156257629395,1.7213348150253296,37.5,0.013825832426548005,0.013893932497501373,37.11,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,90,0.00010000000000000003,1.7664004564285278,1.7750242948532104,40.625,0.013644616794586182,0.013712750768661498,38.17,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,95,0.00010000000000000003,1.6557334661483765,1.6643611192703247,42.1875,0.013940446853637696,0.014008616614341735,36.32,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,100,0.00010000000000000003,1.6800298690795898,1.6886637210845947,42.1875,0.013586644160747528,0.013654861009120941,38.04,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,105,0.00010000000000000003,1.7639753818511963,1.7726143598556519,37.5,0.013480902779102326,0.013549155414104461,37.73,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,110,0.00010000000000000003,1.7256089448928833,1.7342528104782104,34.375,0.013984122562408448,0.014052415692806243,35.95,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,115,0.00010000000000000003,1.7547950744628906,1.7634437084197998,32.8125,0.013418215942382813,0.013486544859409332,38.3,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,120,0.00010000000000000003,1.6577848196029663,1.6664377450942993,40.625,0.01352606338262558,0.013594431853294373,38.53,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,125,0.00010000000000000003,1.7796494960784912,1.788308024406433,39.0625,0.013770105957984924,0.013838513040542602,37.51,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,130,0.00010000000000000003,1.7437547445297241,1.7524185180664062,28.90625,0.013256498193740845,0.013324948596954345,39.21,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,135,0.00010000000000000003,1.6438618898391724,1.6525309085845947,37.5,0.013253301119804382,0.013321795785427094,39.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,140,0.00010000000000000003,1.6799671649932861,1.688642144203186,38.28125,0.013269883847236633,0.013338423717021942,39.34,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,145,0.00010000000000000003,1.8252302408218384,1.8339096307754517,32.03125,0.013239073932170869,0.013307643938064575,40.03,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,150,0.00010000000000000003,1.6169095039367676,1.6255929470062256,41.40625,0.013202842104434967,0.01327145072221756,40.02,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,155,0.00010000000000000003,1.6830976009368896,1.6917860507965088,44.53125,0.013198007321357726,0.013266655492782593,38.98,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,160,0.00010000000000000003,1.652795672416687,1.661489725112915,35.15625,0.013144124042987823,0.013212814593315124,39.91,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,165,0.00010000000000000003,1.6671587228775024,1.6758567094802856,42.1875,0.013032158291339874,0.013100878036022187,40.54,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,170,0.00010000000000000003,1.6564674377441406,1.6651694774627686,37.5,0.013039382660388947,0.013108136308193206,40.41,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,175,0.00010000000000000003,1.6336928606033325,1.642399787902832,43.75,0.013037557137012481,0.013106351280212402,39.93,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,180,0.00010000000000000003,1.666011095046997,1.674723505973816,39.84375,0.01301477210521698,0.013083608627319335,40.46,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,185,0.00010000000000000003,1.54450523853302,1.553223729133606,43.75,0.013244508540630341,0.013313396859169007,38.23,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,190,0.00010000000000000003,1.7126084566116333,1.7213325500488281,35.15625,0.01291247591972351,0.012981401908397675,39.72,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,195,0.00010000000000000003,1.6383531093597412,1.647081732749939,39.84375,0.01291062661409378,0.01297959121465683,39.99,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,200,0.00010000000000000003,1.6502506732940674,1.658984661102295,43.75,0.012879139864444732,0.012948146843910217,40.29,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,205,0.00010000000000000003,1.719486117362976,1.7282246351242065,31.25,0.013022933280467988,0.013091971337795258,39.85,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,210,0.00010000000000000003,1.5849398374557495,1.5936830043792725,39.0625,0.012816711854934692,0.012885790407657624,40.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,215,0.00010000000000000003,1.6913185119628906,1.7000670433044434,40.625,0.012768204510211944,0.012837322616577149,41.17,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,220,0.00010000000000000003,1.6296437978744507,1.6383965015411377,46.875,0.012735941171646118,0.012805096006393433,41.26,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,225,0.00010000000000000003,1.6772618293762207,1.6860201358795166,40.625,0.013050217688083648,0.0131194149017334,39.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,230,0.00010000000000000003,1.7256934642791748,1.7344574928283691,33.59375,0.0132060826420784,0.013275322234630585,38.3,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,235,0.00010000000000000003,1.636274814605713,1.6450423002243042,38.28125,0.012746104693412781,0.01281537630558014,41.29,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,240,0.00010000000000000003,1.556856393814087,1.565629243850708,39.84375,0.012682209086418152,0.012751524019241333,40.88,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,245,0.00010000000000000003,1.5676463842391968,1.5764247179031372,46.09375,0.012607830250263213,0.012677189445495606,42.59,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,250,0.00010000000000000003,1.5699279308319092,1.5787122249603271,39.84375,0.012768020141124726,0.012837424540519714,41.54,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,255,0.00010000000000000003,1.5766903162002563,1.585479736328125,43.75,0.012590214478969575,0.012659659373760223,41.48,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,260,0.00010000000000000003,1.6887538433074951,1.6975486278533936,43.75,0.012944293737411499,0.013013777244091035,40.57,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,265,0.00010000000000000003,1.6384738683700562,1.6472738981246948,39.0625,0.012630795979499817,0.01270032469034195,41.15,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,270,0.00010000000000000003,1.5984653234481812,1.607270359992981,42.96875,0.012546448683738708,0.01261601506471634,41.74,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,275,0.00010000000000000003,1.5530834197998047,1.5618927478790283,50.78125,0.012673493361473083,0.012743099296092988,41.75,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,280,0.00010000000000000003,1.542670726776123,1.5514843463897705,35.9375,0.012385758018493653,0.012455395972728728,43.13,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,285,0.00010000000000000003,1.584071159362793,1.5928902626037598,44.53125,0.012491197192668915,0.012560875642299652,42.65,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,290,0.00010000000000000003,1.6279187202453613,1.636742115020752,39.84375,0.012549237465858459,0.01261894793510437,40.99,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,295,0.00010000000000000003,1.5495418310165405,1.5583703517913818,46.09375,0.012352602732181549,0.012422359347343445,42.45,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,300,0.00010000000000000003,1.5722779035568237,1.5811119079589844,43.75,0.012456278479099274,0.012526076531410217,41.97,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,305,0.00010000000000000003,1.4695720672607422,1.4784120321273804,50.78125,0.012317665338516236,0.0123875142455101,42.46,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,310,0.00010000000000000003,1.524282693862915,1.5331284999847412,45.3125,0.012301401400566101,0.012371292686462402,42.25,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,315,0.00010000000000000003,1.5032672882080078,1.5121184587478638,42.1875,0.012306489765644073,0.01237642343044281,42.87,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,320,0.00010000000000000003,1.5402673482894897,1.5491238832473755,52.34375,0.012272761189937592,0.012342737233638764,42.46,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
1,325,0.00010000000000000003,1.5945204496383667,1.6033827066421509,38.28125,0.012337564432621002,0.012407581913471221,42.38,cnn_batchnorm_AdvanceL2_200epochs_attempt2_,200,128,True,0.01
