epochs,steps,Lambda_L2s,train_bareloss,train_loss,train_acc,test_bareloss,test_loss,test_acc,id,num_epochs,batch_size,batch_norm,learning_rate
0,5,0.1,2.2331578731536865,137.18377685546875,17.96875,0.0176449417591095,1.0794990356445313,19.38,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,10,0.1,2.1631855964660645,134.44168090820312,17.1875,0.017370950198173522,1.058202699279785,19.64,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,15,0.1,2.1571195125579834,131.8175506591797,32.03125,0.016903252172470094,1.0371348052978515,26.57,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,20,0.1,2.137176513671875,129.23245239257812,26.5625,0.01653799264431,1.0165860122680663,30.52,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,25,0.1,2.121886968612671,126.7032470703125,23.4375,0.016323373758792878,0.9965897445678711,28.37,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,30,0.010000000000000002,2.1036014556884766,14.492670059204102,27.34375,0.016068473768234254,0.11390376749038696,28.94,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,35,0.010000000000000002,2.0014734268188477,14.366400718688965,28.90625,0.015870779061317442,0.11351574783325195,28.87,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,40,0.010000000000000002,2.0041565895080566,14.345062255859375,24.21875,0.015639067578315735,0.11309419441223144,31.82,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,45,0.0010000000000000002,2.001678943634033,3.23514461517334,28.90625,0.015421852040290833,0.025165919160842896,30.54,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,50,0.0010000000000000002,1.9813302755355835,3.214613199234009,28.90625,0.015378317284584045,0.025120959448814394,30.57,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,55,0.0010000000000000002,1.9885998964309692,3.2217016220092773,25.78125,0.015156270027160645,0.02489743936061859,32.68,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,60,0.0010000000000000002,1.9863355159759521,3.219261646270752,26.5625,0.015107301497459412,0.02484708743095398,32.47,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,65,0.0010000000000000002,1.7699248790740967,3.002650260925293,39.84375,0.014916657078266143,0.024654987144470213,33.24,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,70,0.0010000000000000002,1.9022307395935059,3.134791374206543,33.59375,0.014753400874137878,0.024490315318107605,33.83,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
0,75,0.0010000000000000002,1.9447681903839111,3.1771435737609863,28.90625,0.01496287808418274,0.024698321485519408,31.74,cnn_autoL2_by10pctg_200epochs,200,128,False,0.01
